COMPOUND_NAME	SACRI_PERIOD	DOSE_LEVEL	RBC(x10_4/ul)	Hb(g/dL)	Ht(%)	MCV(fL)	MCH(pg)	MCHC(%)	Ret(%)	Plat(x10_4/uL)	WBC(x10_2/uL)	Neu(%)	Eos(%)	Bas(%)	Mono(%)	Lym(%)	PT(s)	APTT(s)	Fbg(mg/dL)	ALP(IU/L)	TC(mg/dL)	TG(mg/dL)	PL(mg/dL)	TBIL(mg/dL)	DBIL(mg/dL)	GLC(mg/dL)	BUN(mg/dL)	CRE(mg/dL)	Na(meq/L)	K(meq/L)	Cl(meq/L)	Ca(mg/dL)	IP(mg/dL)	TP(g/dL)	RALB(g/dL)	A/G	AST(IU/L)	ALT(IU/L)	LDH(IU/L)	GTP(IU/L)
acetamidofluorene	4 day	Low	458.47635	9.306063	26.134586	59.630054	20.72632	34.07028	4.8646502	147.38376	198.41019	23.144388	6.334278	0.4374209	17.902946	65.60647	19.170345	25.513657	562.771	1390.6976	102.09297	185.19319	165.83713	0.26638693	0.088564664	195.47209	58.197613	0.8295611	140.27042	4.7664795	107.4831	10.872022	9.211098	6.1182504	3.35994	1.4027158	995.9549	238.06633	2624.7637	3.9279718
acetamidofluorene	8 day	Low	455.638	9.312751	26.434046	59.657978	20.730602	34.068935	4.858851	147.02112	197.67688	23.018705	6.3153424	0.4391511	17.834255	65.488174	19.156326	25.452246	558.39636	1393.9802	102.37289	183.25694	165.10576	0.26966837	0.08903361	195.28629	58.100586	0.825747	140.26929	4.7694516	107.525566	10.879809	9.211814	6.1190214	3.363904	1.4065967	990.91345	239.87541	2636.7651	3.9131644
acetamidofluorene	15 day	Low	455.84634	9.30001	26.667679	59.613316	20.737768	34.08846	4.859298	148.30269	197.972	22.933372	6.400667	0.43890545	17.753029	65.85294	19.150932	25.58778	560.74896	1404.9323	102.05556	182.49268	165.53767	0.2681687	0.08890816	194.95563	58.685493	0.827812	140.3061	4.7557964	107.57318	10.89701	9.227915	6.1191406	3.3735037	1.4028589	1006.3508	238.41844	2618.5728	3.9341784
acetamidofluorene	29 day	Low	454.38232	9.197976	26.368624	59.53743	20.726133	34.08416	4.8666124	148.02135	199.1209	23.026682	6.379032	0.43621725	17.919779	65.85272	19.19469	25.463789	557.2884	1390.67	102.73113	184.75972	165.62093	0.26825064	0.08831776	194.45847	58.456673	0.82944566	140.3317	4.769316	107.53313	10.905904	9.227406	6.105157	3.3696713	1.4061735	992.93384	237.73177	2637.8862	3.9288464
acetamidofluorene	4 day	Middle	458.46198	9.302692	26.329288	59.56676	20.723635	34.08884	4.8833213	146.6842	198.91055	23.424902	6.3294954	0.4315269	17.882292	65.69928	19.202993	25.442165	561.678	1401.5366	102.31992	185.5487	165.31229	0.26775697	0.087997615	195.6342	58.16008	0.82562506	140.29768	4.77043	107.50121	10.869761	9.249313	6.101828	3.35154	1.4017266	992.8664	237.62666	2615.1257	3.9228246
acetamidofluorene	8 day	Middle	455.51175	9.286761	26.249756	59.532562	20.74051	34.08789	4.835086	148.56264	196.82123	23.242897	6.4142923	0.43247673	17.900734	65.68597	19.246725	25.525282	558.5269	1397.8965	102.393585	184.72969	165.3699	0.2675448	0.08881151	195.66231	58.35698	0.8258499	140.28998	4.772714	107.55859	10.869161	9.210936	6.101848	3.3646448	1.4051676	992.47296	239.36905	2627.7673	3.942483
acetamidofluorene	15 day	Middle	450.81827	9.281958	26.308062	59.60383	20.722315	34.057987	4.831197	146.92232	197.76596	22.873068	6.373561	0.43554237	17.88559	65.494606	19.113583	25.520432	561.451	1396.123	102.1456	183.1516	165.58856	0.26689556	0.08864961	194.53716	58.350777	0.8246339	140.28952	4.7596817	107.575905	10.900642	9.262083	6.1195583	3.3612974	1.4059745	1001.64954	238.7364	2639.263	3.936006
acetamidofluorene	29 day	Middle	453.4176	9.3223095	26.27944	59.605873	20.716415	34.078796	4.864477	146.17973	196.5308	23.099432	6.3015947	0.43668962	17.869274	65.78001	19.046623	25.472147	557.852	1407.7324	102.85969	181.62372	164.66998	0.2681171	0.08840906	194.73506	58.431053	0.82535994	140.2942	4.7667375	107.46486	10.902286	9.257369	6.0995893	3.3686388	1.399046	991.97144	237.24945	2641.6528	3.960926
acetamidofluorene	4 day	High	455.4024	9.314502	26.415724	59.626408	20.733152	34.072803	4.8677125	146.46199	196.96501	23.045742	6.32691	0.43709677	17.888329	65.74651	19.06352	25.51559	560.1672	1398.9276	102.51819	182.37524	165.43826	0.26862168	0.08882267	194.69151	58.517487	0.8277441	140.30829	4.7630177	107.41939	10.886548	9.244059	6.107709	3.3732536	1.4013042	996.7662	239.19377	2631.71	3.9321017
acetamidofluorene	8 day	High	453.80786	9.278694	26.371992	59.614773	20.711737	34.071465	4.8425746	146.21404	197.35371	23.191141	6.2948794	0.44223982	17.932146	65.835526	19.070236	25.609123	560.0251	1395.5505	102.46657	181.50896	164.9562	0.26964384	0.088445775	195.1891	58.93461	0.82878506	140.30028	4.750189	107.53041	10.877664	9.248105	6.10472	3.3872976	1.4018427	988.7351	238.74454	2637.157	3.9178839
acetamidofluorene	15 day	High	457.38968	9.222129	26.299213	59.652565	20.736214	34.056488	4.8093524	148.00485	197.00958	23.070807	6.325758	0.44002184	17.82034	65.68488	19.06159	25.609816	557.3134	1400.1288	101.93955	185.14958	165.64525	0.26705083	0.08772125	195.68668	58.63256	0.82846916	140.31595	4.757981	107.6102	10.887047	9.197748	6.1013165	3.3566105	1.4078981	992.849	238.97673	2637.3892	3.9042723
acetamidofluorene	29 day	High	453.29004	9.33737	26.314613	59.5367	20.722189	34.076508	4.833211	147.73526	198.60144	23.019926	6.3624773	0.43572593	17.94843	65.74313	19.130112	25.428349	562.13007	1398.5844	102.29938	184.01686	164.27097	0.26784122	0.08849962	194.67789	58.470665	0.8252346	140.28075	4.7583127	107.55065	10.889102	9.224274	6.124276	3.369287	1.4000536	987.75275	239.78249	2640.0032	3.9208877
amphotericin B	4 day	Low	460.13037	9.528998	27.689985	59.364845	20.890282	34.15144	4.658189	142.5488	189.39572	24.279795	6.4975834	0.41833177	18.078802	65.69192	18.721703	26.103449	559.9263	1447.1002	99.670166	183.00342	164.28209	0.2781903	0.09140732	194.70732	61.626595	0.8114958	140.49567	4.807955	107.38442	10.753692	9.303559	6.1403255	3.3573778	1.4597273	1008.4898	239.55626	2666.97	3.9951835
amphotericin B	8 day	Low	459.6234	9.4345875	27.157206	59.225174	20.887262	34.14717	4.7182193	142.55397	188.71645	24.255629	6.5026617	0.4134498	17.875957	65.64063	18.775038	25.82049	557.2795	1436.3635	100.68882	181.16403	164.25537	0.27657798	0.090750076	195.1805	60.822586	0.80427873	140.53127	4.8262	107.46321	10.765628	9.27029	6.1317253	3.351909	1.4574183	1011.70984	235.35265	2653.0334	4.047728
amphotericin B	15 day	Low	457.55106	9.572831	27.569971	59.34053	20.888845	34.181248	4.5977893	142.73232	189.12422	24.27064	6.5345287	0.413591	18.095196	65.10596	18.704521	25.92863	554.2122	1433.6388	100.82246	182.39523	165.21254	0.27612406	0.09070218	195.15031	60.9488	0.80718076	140.46004	4.8255086	107.547844	10.742357	9.31192	6.1264067	3.3467228	1.4505209	1011.35583	235.22726	2678.4731	4.006165
amphotericin B	29 day	Low	460.5896	9.477451	27.559877	59.355167	20.900856	34.158848	4.6579766	142.62509	190.11658	24.373041	6.516451	0.40933704	18.132174	65.49411	18.805094	25.818594	554.83136	1434.2047	101.0226	183.4905	165.20082	0.27778924	0.091776416	194.86247	60.806385	0.81301856	140.54115	4.827571	107.39986	10.736913	9.291847	6.1392984	3.357036	1.450078	1017.44183	236.30492	2650.6956	4.0299125
amphotericin B	4 day	Middle	461.2842	9.495799	27.119843	59.068336	20.897903	34.124664	4.6900826	143.03741	186.13156	24.27628	6.5338435	0.41511616	17.742973	65.62509	18.736916	25.80966	558.8021	1433.1049	100.97731	176.34772	163.73785	0.2774905	0.09184992	193.3938	61.843975	0.8072904	140.52905	4.8192143	107.46071	10.795586	9.274585	6.139099	3.3729434	1.4577203	1012.9018	240.2091	2634.3335	4.0742955
amphotericin B	8 day	Middle	460.39145	9.575625	27.637127	59.28347	20.904913	34.13604	4.675869	142.51804	189.35966	24.43773	6.4383955	0.4192688	18.038445	65.11852	18.755758	25.919779	564.61053	1436.3405	99.09929	181.76329	165.16873	0.27913052	0.09151948	195.27493	61.63678	0.80709386	140.50992	4.8155975	107.301834	10.777154	9.330707	6.1468163	3.3520262	1.4632406	1009.48364	238.99907	2670.2668	4.0849323
amphotericin B	15 day	Middle	457.61734	9.567569	27.56563	59.28311	20.864319	34.13592	4.757687	141.57936	191.4506	24.246922	6.5014815	0.4147453	17.890377	65.71162	18.668392	25.74766	560.9875	1456.4584	99.86718	179.80759	165.16017	0.27751866	0.08931079	194.6048	60.73439	0.80569345	140.50018	4.8277926	107.40343	10.779709	9.316075	6.1282187	3.3573833	1.4473966	1011.3112	233.57301	2657.0073	4.040557
amphotericin B	29 day	Middle	460.8894	9.481899	27.230043	59.153374	20.915897	34.115803	4.754551	144.0006	189.13727	24.28087	6.5576816	0.41323063	17.768948	65.3842	18.709927	25.850882	563.2693	1429.7244	100.56233	181.07834	165.30272	0.27927008	0.09065167	194.87053	61.20488	0.8121046	140.54965	4.8153725	107.47577	10.797234	9.313467	6.1457605	3.3551679	1.457046	1027.8358	235.67532	2613.561	4.049658
amphotericin B	4 day	High	458.3074	9.618518	27.682358	59.2297	20.844662	34.14741	4.6338043	143.02165	189.18678	24.236736	6.4887023	0.41413468	17.918978	65.281944	18.71738	25.92534	558.76587	1441.2118	100.41427	179.46526	164.79982	0.27916202	0.09077788	194.77328	61.24616	0.81028175	140.5206	4.816609	107.45117	10.764754	9.326424	6.1256485	3.3589299	1.4535675	1012.3984	234.81233	2678.9849	4.032213
amphotericin B	8 day	High	461.943	9.536823	27.522089	59.18229	20.882103	34.123684	4.730032	142.51025	190.4832	24.491638	6.374544	0.41526982	18.039639	65.19978	18.719992	26.009958	566.98895	1444.4675	99.37818	181.3068	164.3796	0.28006783	0.0905082	195.94032	61.338493	0.80356246	140.46579	4.813073	107.327545	10.774159	9.263544	6.1407423	3.3612983	1.4553779	1020.4945	235.54645	2665.9475	4.088471
amphotericin B	15 day	High	459.97464	9.5704155	27.322834	59.297424	20.876219	34.169613	4.6675715	142.94046	190.64929	24.63773	6.4861593	0.4142742	17.85152	65.35381	18.64414	26.042173	568.2959	1444.0481	100.058815	182.69319	164.52109	0.27466655	0.0918355	195.57018	61.302475	0.809868	140.4748	4.801006	107.31476	10.7701645	9.323007	6.1216784	3.3580344	1.4477013	1023.87274	237.40985	2663.3054	4.049162
amphotericin B	29 day	High	460.42114	9.533575	27.576345	59.36071	20.863945	34.154663	4.712863	142.69048	190.82378	24.34411	6.390735	0.4129682	17.939672	65.4456	18.713144	25.919466	562.86	1450.9579	100.15389	181.24115	164.68524	0.27663738	0.08999177	194.52057	61.43544	0.8097619	140.40189	4.8094635	107.40291	10.770333	9.313783	6.1038437	3.3635058	1.4435251	1011.3057	234.23929	2691.1355	4.004361
